NRP;SEMESTER;TAHUN;KODE MATA KULIAH;NILAI NISBI
6064814;Genap;2008;60A108;BC
6064814;Genap;2007;60A203;B
6064814;Gasal;2006;60A301;BC
6064814;Genap;2006;60A302;C
6064814;Genap;2007;60A501;BC
6064814;Gasal;2007;60A601;B
6064814;Genap;2008;60A701;B
6064814;Gasal;2006;64A101;C
6064814;Gasal;2006;64A111;B
6064814;Gasal;2006;64A112;A
6064814;Genap;2006;64A211;AB
6064814;Genap;2006;64A212;C
6064814;Genap;2006;64A213;B
6064814;Gasal;2007;64A311;C
6064814;Gasal;2007;64A312;A
6064814;Gasal;2007;64A313;B
6064814;Gasal;2007;64A314;BC
6064814;Gasal;2007;64A315;B
6064814;Genap;2007;64A411;AB
6064814;Genap;2007;64A412;A
6064814;Gasal;2007;64A413;BC
6064814;Genap;2007;64A414;B
6064814;Genap;2007;64A415;B
6064814;Gasal;2008;64A511;AB
6064814;Gasal;2008;64A512;BC
6064814;Gasal;2008;64A513;B
6064814;Genap;2007;64A514;BC
6064814;Genap;2007;64A515;BC
6064814;Gasal;2008;64A611;BC
6064814;Gasal;2008;64A612;C
6064814;Genap;2009;64A613;AB
6064814;Gasal;2008;64A614;BC
6064814;Genap;2008;64A615;BC
6064814;Gasal;2008;64A701;AB
6064814;Gasal;2009;64A711;AB
6064814;Genap;2008;64A712;A
6064814;Gasal;2010;64A811;AB
6064814;Gasal;2009;64A903;B
6064814;Genap;2008;64A904;B
6064814;Genap;2008;64A918;B
6064814;Gasal;2009;64A950;A
6064814;Gasal;2009;64A951;A
6064814;Genap;2008;64A952;BC
6064814;Genap;2008;64A953;A
6064814;Gasal;2009;64A960;A
6064814;Gasal;2009;64A978;BC
6064815;Genap;2006;000115;A
6064815;Gasal;2006;00141A;B
6064815;Gasal;2006;60A101;BC
6064815;Genap;2006;60A102;C
6064815;Gasal;2007;60A103;B
6064815;Genap;2009;60A108;C
6064815;Genap;2007;60A203;C
6064815;Gasal;2006;60A301;D
6064815;Genap;2006;60A302;B
6064815;Gasal;2008;60A501;BC
6064815;Genap;2007;60A601;B
6064815;Gasal;2007;60A701;B
6064815;Gasal;2009;63A724;C
6064815;Gasal;2006;64A101;BC
6064815;Genap;2009;64A111;A
6064815;Gasal;2006;64A112;BC
6064815;Genap;2006;64A211;BC
6064815;Genap;2006;64A212;BC
6064815;Genap;2006;64A213;B
6064815;Genap;2009;64A311;BC
6064815;Gasal;2007;64A312;D
6064815;Gasal;2007;64A313;D
6064815;Gasal;2007;64A314;BC
6064815;Gasal;2007;64A315;D
6064815;Genap;2007;64A411;C
6064815;Genap;2008;64A412;BC
6064815;Genap;2007;64A413;B
6064815;Genap;2007;64A414;AB
6064815;Genap;2007;64A415;C
6064815;Gasal;2008;64A511;BC
6064815;Genap;2008;64A512;C
6064815;Gasal;2008;64A513;BC
6064815;Gasal;2008;64A514;D
6064815;Gasal;2008;64A515;BC
6064815;Genap;2008;64A611;BC
6064815;Gasal;2008;64A612;BC
6064815;Genap;2009;64A613;A
6064815;Gasal;2008;64A614;C
6064815;Genap;2008;64A615;A
6064815;Gasal;2009;64A701;BC
6064815;Gasal;2009;64A711;BC
6064815;Gasal;2009;64A712;BC
6064815;Genap;2008;64A903;B
6064815;Gasal;2009;64A910;A
6064815;Gasal;2009;64A918;B
6064815;Gasal;2009;64A920;C
6064815;Genap;2009;64A921;B
6064815;Genap;2008;64A936;BC
6064815;Gasal;2009;64A950;A
6064815;Genap;2008;64A953;A
6064816;Gasal;2009;000113;B
6064816;Genap;2006;00141A;BC
6064816;Gasal;2007;60A101;C
6064816;Gasal;2009;60A102;B
6064816;Genap;2009;60A103;A
6064816;Genap;2007;60A108;BC
6064816;Genap;2009;60A203;BC
6064816;Genap;2006;60A301;A
6064816;Gasal;2008;60A302;A
6064816;Gasal;2008;60A501;BC
6064816;Gasal;2007;60A601;A
6064816;Gasal;2009;60A701;B
6064816;Gasal;2008;64A101;B
6064816;Genap;2006;64A111;A
6064816;Gasal;2008;64A112;B
6064816;Gasal;2010;64A211;A
6064816;Genap;2006;64A212;AB
6064816;Gasal;2008;64A213;AB
6064816;Genap;2007;64A311;B
6064816;Gasal;2007;64A312;A
6064816;Gasal;2007;64A313;B
6064816;Gasal;2007;64A314;C
6064816;Gasal;2010;64A315;A
6064816;Genap;2007;64A411;A
6064816;Genap;2007;64A412;B
6064816;Gasal;2007;64A413;B
6064816;Genap;2007;64A414;BC
6064816;Genap;2007;64A415;BC
6064816;Gasal;2008;64A511;AB
6064816;Gasal;2009;64A512;B
6064816;Gasal;2008;64A513;AB
6064816;Genap;2008;64A514;B
6064816;Gasal;2008;64A515;A
6064816;Gasal;2009;64A611;BC
6064816;Genap;2008;64A612;B
6064816;Genap;2009;64A613;A
6064816;Gasal;2009;64A614;BC
6064816;Genap;2008;64A615;AB
6064816;Genap;2009;64A701;BC
6064816;Genap;2009;64A711;C
6064816;Gasal;2009;64A712;B
6064816;Genap;2009;64A936;B
6064816;Genap;2009;64A950;B
6064816;Gasal;2010;64A951;E
6064816;Genap;2008;64A952;BC
6064816;Genap;2008;64A953;A
6064816;Gasal;2010;64A955;D
6064816;Genap;2008;64A960;A
6064816;Gasal;2010;64A978;A
6064816;Gasal;2010;64B206;E
6064816;Gasal;2010;64B903;AB
6064816;Genap;2009;68A101;BC
6064818;Genap;2006;000113;AB
6064818;Gasal;2006;00141A;A
6064818;Gasal;2006;60A101;A
6064818;Genap;2006;60A102;B
6064818;Gasal;2007;60A103;BC
6064818;Genap;2007;60A108;AB
6064818;Genap;2007;60A203;BC
6064818;Gasal;2006;60A301;B
6064818;Genap;2006;60A302;B
6064818;Gasal;2007;60A501;B
6064818;Gasal;2007;60A601;A
6064818;Gasal;2008;60A701;AB
6064818;Gasal;2007;63A521;B
6064818;Gasal;2006;64A101;B
6064818;Gasal;2006;64A111;AB
6064818;Gasal;2006;64A112;A
6064818;Genap;2006;64A211;A
6064818;Genap;2006;64A212;A
6064818;Genap;2006;64A213;A
6064818;Gasal;2007;64A311;AB
6064818;Gasal;2007;64A312;AB
6064818;Gasal;2007;64A313;A
6064818;Gasal;2007;64A314;B
6064818;Gasal;2007;64A315;AB
6064818;Genap;2006;64A411;B
6064818;Genap;2007;64A412;A
6064818;Genap;2007;64A413;A
6064818;Genap;2007;64A414;A
6064818;Genap;2007;64A415;AB
6064818;Genap;2007;64A511;B
6064818;Genap;2007;64A512;BC
6064818;Genap;2007;64A513;AB
6064818;Gasal;2008;64A514;B
6064818;Gasal;2008;64A515;B
6064818;Genap;2008;64A611;A
6064818;Genap;2006;64A612;AB
6064818;Gasal;2009;64A613;A
6064818;Gasal;2008;64A614;A
6064818;Gasal;2008;64A615;AB
6064818;Genap;2008;64A701;AB
6064818;Genap;2008;64A711;B
6064818;Gasal;2008;64A712;AB
6064818;Gasal;2008;64A903;A
6064818;Gasal;2008;64A910;B
6064818;Gasal;2009;64A915;A
6064818;Genap;2008;64A920;A
6064818;Genap;2008;64A922;AB
6064818;Genap;2008;64A936;B
6064818;Genap;2008;64A952;B
6064818;Gasal;2009;64A979;A
6064818;Genap;2008;64A980;A
6064819;Genap;2008;000115;A
6064819;Gasal;2006;00141A;BC
6064819;Gasal;2006;60A101;B
6064819;Genap;2006;60A102;AB
6064819;Gasal;2007;60A103;A
6064819;Genap;2007;60A108;A
6064819;Genap;2007;60A203;A
6064819;Gasal;2006;60A301;B
6064819;Genap;2006;60A302;AB
6064819;Gasal;2007;60A501;BC
6064819;Gasal;2007;60A601;A
6064819;Gasal;2008;60A701;AB
6064819;Gasal;2007;63A521;B
6064819;Gasal;2006;64A101;B
6064819;Gasal;2006;64A111;B
6064819;Gasal;2006;64A112;B
6064819;Genap;2006;64A211;A
6064819;Genap;2006;64A212;B
6064819;Genap;2006;64A213;A
6064819;Gasal;2007;64A311;BC
6064819;Gasal;2007;64A312;A
6064819;Gasal;2007;64A313;A
6064819;Gasal;2007;64A314;A
6064819;Gasal;2007;64A315;A
6064819;Genap;2006;64A411;B
6064819;Genap;2007;64A412;A
6064819;Genap;2007;64A413;AB
6064819;Genap;2007;64A414;A
6064819;Genap;2007;64A415;B
6064819;Genap;2007;64A511;B
6064819;Genap;2007;64A512;A
6064819;Genap;2007;64A513;A
6064819;Gasal;2008;64A514;BC
6064819;Gasal;2008;64A515;A
6064819;Gasal;2009;64A611;B
6064819;Genap;2006;64A612;A
6064819;Gasal;2009;64A613;A
6064819;Gasal;2008;64A614;A
6064819;Gasal;2008;64A615;A
6064819;Genap;2008;64A701;A
6064819;Genap;2008;64A711;BC
6064819;Gasal;2008;64A712;B
6064819;Gasal;2010;64A811;A
6064819;Gasal;2008;64A903;AB
6064819;Gasal;2008;64A910;B
6064819;Gasal;2009;64A915;A
6064819;Genap;2008;64A936;AB
6064819;Gasal;2009;64A950;A
6064819;Genap;2008;64A952;AB
6064819;Genap;2008;64A953;A
6064819;Gasal;2009;64A979;A
6064819;Genap;2008;64A980;A
6064819;Genap;2008;68A101;B
6064820;Genap;2006;000115;A
6064820;Gasal;2006;00141A;B
6064820;Gasal;2006;60A101;B
6064820;Genap;2006;60A102;B
6064820;Gasal;2007;60A103;B
6064820;Genap;2007;60A108;B
6064820;Genap;2007;60A203;A
6064820;Gasal;2006;60A301;B
6064820;Genap;2006;60A302;BC
6064820;Genap;2007;60A501;A
6064820;Gasal;2007;60A601;A
6064820;Gasal;2007;60A701;B
6064820;Gasal;2006;64A101;A
6064820;Gasal;2006;64A111;A
6064820;Gasal;2006;64A112;A
6064820;Genap;2006;64A211;A
6064820;Genap;2006;64A212;BC
6064820;Genap;2006;64A213;A
6064820;Gasal;2007;64A311;AB
6064820;Gasal;2007;64A312;B
6064820;Gasal;2007;64A313;A
6064820;Gasal;2007;64A314;A
6064820;Gasal;2007;64A315;A
6064820;Genap;2006;64A411;A
6064820;Genap;2007;64A412;A
6064820;Genap;2007;64A413;A
6064820;Genap;2007;64A414;A
6064820;Genap;2007;64A415;A
6064820;Gasal;2008;64A511;A
6064820;Genap;2007;64A512;A
6064820;Genap;2007;64A513;A
6064820;Gasal;2008;64A514;AB
6064820;Gasal;2008;64A515;A
6064820;Genap;2008;64A611;A
6064820;Genap;2006;64A612;A
6064820;Gasal;2009;64A613;A
6064820;Gasal;2008;64A614;A
6064820;Genap;2008;64A615;A
6064820;Gasal;2008;64A701;A
6064820;Gasal;2009;64A711;A
6064820;Gasal;2008;64A712;BC
6064820;Gasal;2007;64A903;A
6064820;Genap;2008;64A936;AB
6064820;Gasal;2009;64A950;A
6064820;Genap;2008;64A951;A
6064820;Genap;2008;64A952;A
6064820;Genap;2008;64A953;A
6064820;Genap;2008;64A955;A
6064820;Gasal;2008;64A960;A
6064820;Gasal;2010;64B081;A
6064820;Gasal;2008;68A101;A
6064820;Genap;2008;68A201;B
6064822;Genap;2006;000115;A
6064822;Gasal;2006;00141A;BC
6064822;Gasal;2006;60A101;B
6064822;Genap;2006;60A102;BC
6064822;Gasal;2007;60A103;BC
6064822;Genap;2007;60A108;B
6064822;Genap;2007;60A203;B
6064822;Gasal;2006;60A301;AB
6064822;Genap;2006;60A302;AB
6064822;Genap;2007;60A501;B
6064822;Gasal;2007;60A601;A
6064822;Gasal;2008;60A701;B
6064822;Gasal;2006;64A101;AB
6064822;Gasal;2006;64A111;B
6064822;Gasal;2006;64A112;B
6064822;Genap;2006;64A211;BC
6064822;Genap;2006;64A212;B
6064822;Genap;2006;64A213;B
6064822;Gasal;2007;64A311;B
6064822;Gasal;2007;64A312;C
6064822;Gasal;2007;64A313;B
6064822;Gasal;2007;64A314;BC
6064822;Gasal;2007;64A315;B
6064822;Genap;2007;64A411;BC
6064822;Genap;2007;64A412;B
6064822;Genap;2006;64A413;B
6064822;Genap;2007;64A414;BC
6064822;Genap;2007;64A415;BC
6064822;Gasal;2008;64A511;BC
6064822;Genap;2007;64A512;BC
6064822;Gasal;2008;64A513;A
6064822;Gasal;2007;64A514;C
6064822;Gasal;2008;64A515;BC
6064822;Gasal;2008;64A611;A
6064822;Gasal;2008;64A612;B
6064822;Genap;2009;64A613;B
6064822;Gasal;2008;64A614;B
6064822;Genap;2008;64A615;BC
6064822;Gasal;2008;64A701;B
6064822;Gasal;2009;64A711;BC
6064822;Genap;2008;64A712;BC
6064822;Gasal;2009;64A903;B
6064822;Gasal;2009;64A904;A
6064822;Gasal;2009;64A915;A
6064822;Genap;2009;64A918;A
6064822;Genap;2008;64A920;A
6064822;Genap;2008;64A936;B
6064822;Gasal;2009;64A950;A
6064822;Genap;2008;64A952;BC
6064822;Genap;2008;64A953;A
6064822;Genap;2009;64A957;BC
6064822;Genap;2008;64A960;C
6064822;Genap;2008;68A101;B
6064823;Genap;2006;000115;A
6064823;Gasal;2006;00141A;BC
6064823;Gasal;2006;60A101;B
6064823;Genap;2006;60A102;C
6064823;Gasal;2007;60A103;C
6064823;Genap;2007;60A108;AB
6064823;Genap;2007;60A203;BC
6064823;Gasal;2006;60A301;C
6064823;Genap;2006;60A302;C
6064823;Gasal;2008;60A501;C
6064823;Genap;2007;60A601;C
6064823;Gasal;2009;60A701;BC
6064823;Gasal;2009;63A724;C
6064823;Gasal;2006;64A101;BC
6064823;Gasal;2006;64A111;C
6064823;Gasal;2006;64A112;B
6064823;Genap;2006;64A211;C
6064823;Genap;2006;64A212;C
6064823;Genap;2006;64A213;BC
6064823;Gasal;2007;64A311;BC
6064823;Gasal;2007;64A312;BC
6064823;Gasal;2007;64A313;A
6064823;Gasal;2007;64A314;BC
6064823;Gasal;2008;64A315;B
6064823;Genap;2007;64A411;C
6064823;Genap;2007;64A412;BC
6064823;Genap;2007;64A413;B
6064823;Genap;2007;64A414;BC
6064823;Genap;2007;64A415;C
6064823;Gasal;2008;64A511;C
6064823;Gasal;2009;64A512;BC
6064823;Gasal;2008;64A513;B
6064823;Gasal;2008;64A514;BC
6064823;Gasal;2008;64A515;C
6064823;Genap;2008;64A611;B
6064823;Genap;2008;64A612;B
6064823;Genap;2009;64A613;A
6064823;Genap;2008;64A614;C
6064823;Genap;2008;64A615;C
6064823;Genap;2008;64A701;C
6064823;Gasal;2009;64A711;BC
6064823;Genap;2008;64A712;A
6064823;Gasal;2009;64A903;B
6064823;Genap;2008;64A904;BC
6064823;Gasal;2009;64A910;B
6064823;Genap;2009;64A918;A
6064823;Genap;2009;64A921;BC
6064823;Gasal;2009;64A953;BC
6064823;Genap;2009;64A957;BC
6064823;Gasal;2009;64A960;E
6064823;Genap;2009;64A978;A
6064823;Genap;2009;68A101;BC
6064827;Genap;2006;000113;BC
6064827;Genap;2007;000115;A
6064827;Gasal;2006;00141A;BC
6064827;Gasal;2006;60A101;AB
6064827;Genap;2006;60A102;BC
6064827;Gasal;2007;60A103;AB
6064827;Genap;2007;60A108;BC
6064827;Genap;2007;60A203;B
6064827;Gasal;2006;60A301;BC
6064827;Genap;2006;60A302;BC
6064827;Genap;2007;60A501;B
6064827;Gasal;2007;60A601;A
6064827;Genap;2008;60A701;B
6064827;Gasal;2009;64A101;B
6064827;Gasal;2006;64A111;B
6064827;Gasal;2006;64A112;B
6064827;Genap;2006;64A211;A
6064827;Genap;2006;64A212;BC
6064827;Genap;2006;64A213;B
6064827;Gasal;2007;64A311;C
6064827;Gasal;2007;64A312;C
6064827;Gasal;2007;64A313;D
6064827;Gasal;2007;64A314;D
6064827;Gasal;2007;64A315;AB
6064827;Genap;2006;64A411;C
6064827;Genap;2008;64A412;BC
6064827;Gasal;2007;64A413;BC
6064827;Genap;2007;64A414;B
6064827;Genap;2007;64A415;BC
6064827;Gasal;2008;64A511;AB
6064827;Gasal;2008;64A512;BC
6064827;Gasal;2008;64A513;BC
6064827;Genap;2007;64A514;B
6064827;Genap;2007;64A515;C
6064827;Gasal;2008;64A611;A
6064827;Gasal;2008;64A612;BC
6064827;Genap;2009;64A613;AB
6064827;Gasal;2008;64A614;C
6064827;Genap;2008;64A615;BC
6064827;Gasal;2008;64A701;B
6064827;Gasal;2009;64A711;BC
6064827;Genap;2008;64A712;A
6064827;Gasal;2010;64A811;AB
6064827;Gasal;2009;64A903;B
6064827;Genap;2008;64A904;B
6064827;Genap;2008;64A918;BC
6064827;Gasal;2009;64A950;A
6064827;Gasal;2009;64A951;B
6064827;Genap;2008;64A952;B
6064827;Genap;2008;64A953;A
6064827;Gasal;2009;64A960;A
6064827;Gasal;2009;64A978;BC
6064828;Genap;2006;000115;A
6064828;Gasal;2006;00141A;A
6064828;Gasal;2006;60A101;A
6064828;Genap;2006;60A102;B
6064828;Gasal;2007;60A103;A
6064828;Genap;2007;60A108;A
6064828;Genap;2007;60A203;B
6064828;Gasal;2006;60A301;A
6064828;Genap;2006;60A302;AB
6064828;Genap;2007;60A501;B
6064828;Gasal;2007;60A601;AB
6064828;Gasal;2007;60A701;B
6064828;Gasal;2006;64A101;A
6064828;Gasal;2006;64A111;AB
6064828;Gasal;2006;64A112;A
6064828;Genap;2006;64A211;AB
6064828;Genap;2006;64A212;A
6064828;Genap;2006;64A213;A
6064828;Gasal;2007;64A311;B
6064828;Gasal;2009;64A312;B
6064828;Gasal;2007;64A313;A
6064828;Gasal;2007;64A314;B
6064828;Gasal;2007;64A315;BC
6064828;Genap;2006;64A411;C
6064828;Genap;2007;64A412;A
6064828;Genap;2007;64A413;AB
6064828;Genap;2007;64A414;B
6064828;Genap;2007;64A415;C
6064828;Gasal;2008;64A511;AB
6064828;Genap;2007;64A512;AB
6064828;Genap;2007;64A513;AB
6064828;Gasal;2008;64A514;A
6064828;Gasal;2008;64A515;AB
6064828;Genap;2008;64A611;AB
6064828;Gasal;2009;64A612;B
6064828;Gasal;2009;64A613;A
6064828;Gasal;2008;64A614;B
6064828;Genap;2008;64A615;A
6064828;Genap;2008;64A701;B
6064828;Gasal;2009;64A711;B
6064828;Gasal;2008;64A712;B
6064828;Gasal;2007;64A903;A
6064828;Gasal;2008;64A910;B
6064828;Genap;2008;64A918;B
6064828;Genap;2008;64A950;A
6064828;Gasal;2009;64A951;B
6064828;Genap;2008;64A952;B
6064828;Genap;2008;64A953;A
6064828;Gasal;2008;64A955;A
6064828;Gasal;2008;64A960;BC
6064832;Genap;2006;000115;A
6064832;Gasal;2006;00141A;BC
6064832;Gasal;2006;60A101;C
6064832;Genap;2006;60A102;D
6064832;Gasal;2007;60A103;D
6064832;Genap;2008;60A108;B
6064832;Genap;2007;60A203;C
6064832;Gasal;2006;60A301;C
6064832;Genap;2006;60A302;C
6064832;Genap;2007;60A501;C
6064832;Gasal;2007;60A601;BC
6064832;Genap;2008;60A701;B
6064832;Gasal;2006;64A101;C
6064832;Gasal;2006;64A111;C
6064832;Gasal;2006;64A112;B
6064832;Gasal;2007;64A211;B
6064832;Genap;2008;64A212;C
6064832;Genap;2006;64A213;BC
6064832;Gasal;2009;64A311;D
6064832;Gasal;2007;64A312;BC
6064832;Gasal;2009;64A313;B
6064832;Gasal;2007;64A314;BC
6064832;Genap;2007;64A315;D
6064832;Genap;2006;64A411;C
6064832;Genap;2007;64A412;BC
6064832;Genap;2007;64A413;C
6064832;Genap;2007;64A414;BC
6064832;Genap;2009;64A415;D
6064832;Gasal;2008;64A511;C
6064832;Gasal;2009;64A512;C
6064832;Genap;2007;64A513;B
6064832;Gasal;2007;64A514;C
6064832;Gasal;2008;64A515;C
6064832;Gasal;2009;64A611;AB
6064832;Genap;2006;64A612;C
6064832;Genap;2008;64A613;A
6064832;Gasal;2008;64A614;C
6064832;Genap;2008;64A615;C
6064832;Gasal;2008;64A701;B
6064832;Gasal;2009;64A711;BC
6064832;Genap;2009;64A712;A
6064832;Gasal;2007;64A903;BC
6064832;Genap;2008;64A936;BC
6064832;Genap;2008;64A950;AB
6064832;Genap;2008;64A953;AB
6064832;Gasal;2008;64A955;B
6064832;Genap;2009;64A957;C
6064832;Gasal;2008;64A960;D
6064832;Gasal;2008;64A975;B
6064832;Gasal;2009;64A978;B
6064839;Genap;2006;000113;A
6064839;Gasal;2006;00141A;A
6064839;Gasal;2006;60A101;BC
6064839;Genap;2006;60A102;BC
6064839;Gasal;2007;60A103;B
6064839;Genap;2007;60A108;AB
6064839;Genap;2007;60A203;A
6064839;Gasal;2006;60A301;BC
6064839;Genap;2006;60A302;BC
6064839;Genap;2007;60A501;AB
6064839;Gasal;2007;60A601;A
6064839;Genap;2008;60A701;AB
6064839;Gasal;2006;64A101;A
6064839;Gasal;2006;64A111;C
6064839;Gasal;2006;64A112;A
6064839;Genap;2006;64A211;B
6064839;Genap;2008;64A212;B
6064839;Genap;2006;64A213;B
6064839;Gasal;2007;64A311;C
6064839;Gasal;2007;64A312;AB
6064839;Gasal;2007;64A313;A
6064839;Gasal;2007;64A314;B
6064839;Gasal;2007;64A315;BC
6064839;Genap;2006;64A411;BC
6064839;Genap;2007;64A412;AB
6064839;Genap;2007;64A413;A
6064839;Genap;2007;64A414;AB
6064839;Genap;2007;64A415;A
6064839;Gasal;2008;64A511;BC
6064839;Genap;2007;64A512;A
6064839;Genap;2007;64A513;B
6064839;Gasal;2008;64A514;AB
6064839;Gasal;2008;64A515;C
6064839;Genap;2008;64A611;A
6064839;Genap;2006;64A612;C
6064839;Gasal;2009;64A613;A
6064839;Gasal;2008;64A614;B
6064839;Genap;2008;64A615;AB
6064839;Gasal;2008;64A701;A
6064839;Gasal;2009;64A711;A
6064839;Gasal;2008;64A712;A
6064839;Gasal;2007;64A903;A
6064839;Genap;2008;64A910;A
6064839;Gasal;2009;64A918;A
6064839;Gasal;2009;64A920;AB
6064839;Genap;2008;64A936;BC
6064839;Genap;2008;64A952;B
6064839;Genap;2008;64A953;A
6064839;Gasal;2008;64A960;BC
6064839;Gasal;2010;64B081;AB
6064839;Gasal;2008;68A101;BC
6064840;Gasal;2007;000111;A
6064840;Gasal;2006;00141A;BC
6064840;Gasal;2006;60A101;BC
6064840;Genap;2006;60A102;BC
6064840;Gasal;2007;60A103;BC
6064840;Genap;2007;60A108;B
6064840;Genap;2008;60A203;BC
6064840;Gasal;2006;60A301;C
6064840;Genap;2006;60A302;C
6064840;Genap;2007;60A501;A
6064840;Gasal;2007;60A601;A
6064840;Gasal;2009;60A701;AB
6064840;Genap;2009;63A724;AB
6064840;Gasal;2006;64A101;C
6064840;Genap;2006;64A111;A
6064840;Gasal;2006;64A112;BC
6064840;Gasal;2007;64A211;B
6064840;Genap;2006;64A212;B
6064840;Gasal;2007;64A213;B
6064840;Genap;2009;64A311;C
6064840;Gasal;2007;64A312;BC
6064840;Gasal;2007;64A313;B
6064840;Genap;2007;64A314;BC
6064840;Genap;2007;64A315;C
6064840;Genap;2007;64A411;C
6064840;Genap;2007;64A412;C
6064840;Gasal;2008;64A413;BC
6064840;Genap;2007;64A414;AB
6064840;Gasal;2008;64A415;A
6064840;Gasal;2008;64A511;C
6064840;Gasal;2009;64A512;C
6064840;Genap;2006;64A513;B
6064840;Genap;2007;64A514;C
6064840;Genap;2008;64A515;BC
6064840;Gasal;2008;64A611;B
6064840;Genap;2008;64A612;B
6064840;Genap;2008;64A614;BC
6064840;Genap;2008;64A615;B
6064840;Gasal;2009;64A701;B
6064840;Gasal;2009;64A711;BC
6064840;Genap;2009;64A712;C
6064840;Genap;2006;64A903;B
6064840;Gasal;2007;64A904;B
6064840;Gasal;2008;64A910;B
6064840;Gasal;2009;64A915;A
6064840;Genap;2008;64A918;A
6064840;Genap;2009;64A921;BC
6064840;Genap;2009;64A923;C
6064840;Gasal;2009;64A953;B
6064840;Genap;2009;64A957;BC
6064840;Genap;2009;64A978;B
6064840;Gasal;2010;64B065;A
6064841;Genap;2006;000112;B
6064841;Gasal;2006;00141A;A
6064841;Gasal;2006;60A101;A
6064841;Genap;2006;60A102;A
6064841;Gasal;2007;60A103;AB
6064841;Genap;2007;60A108;A
6064841;Genap;2007;60A203;AB
6064841;Gasal;2006;60A301;AB
6064841;Genap;2006;60A302;A
6064841;Genap;2007;60A501;B
6064841;Gasal;2007;60A601;B
6064841;Genap;2008;60A701;AB
6064841;Gasal;2007;63A521;A
6064841;Gasal;2006;64A101;AB
6064841;Gasal;2006;64A111;AB
6064841;Gasal;2006;64A112;A
6064841;Genap;2006;64A211;A
6064841;Genap;2006;64A212;A
6064841;Genap;2006;64A213;A
6064841;Gasal;2008;64A311;A
6064841;Gasal;2007;64A312;AB
6064841;Gasal;2007;64A313;A
6064841;Gasal;2007;64A314;A
6064841;Gasal;2007;64A315;C
6064841;Genap;2006;64A411;BC
6064841;Genap;2007;64A412;A
6064841;Genap;2007;64A413;A
6064841;Genap;2007;64A414;A
6064841;Genap;2007;64A415;A
6064841;Gasal;2008;64A511;A
6064841;Genap;2007;64A512;A
6064841;Genap;2007;64A513;A
6064841;Gasal;2007;64A514;A
6064841;Gasal;2008;64A515;B
6064841;Gasal;2008;64A611;A
6064841;Genap;2006;64A612;AB
6064841;Gasal;2009;64A613;A
6064841;Gasal;2008;64A614;A
6064841;Genap;2008;64A615;A
6064841;Gasal;2008;64A701;A
6064841;Gasal;2009;64A711;AB
6064841;Gasal;2008;64A712;B
6064841;Gasal;2010;64A811;A
6064841;Gasal;2007;64A903;A
6064841;Genap;2008;64A904;A
6064841;Gasal;2009;64A910;B
6064841;Genap;2008;64A918;A
6064841;Genap;2008;64A922;A
6064841;Genap;2008;64A950;A
6064841;Genap;2008;64A960;A
6064841;Gasal;2008;64A975;A
6064841;Gasal;2009;64A978;B
6064841;Gasal;2009;64A979;A
6064844;Gasal;2007;000115;A
6064844;Gasal;2006;00141A;B
6064844;Gasal;2006;60A101;C
6064844;Genap;2006;60A102;C
6064844;Gasal;2007;60A103;BC
6064844;Genap;2008;60A108;C
6064844;Genap;2007;60A203;C
6064844;Gasal;2006;60A301;D
6064844;Genap;2006;60A302;D
6064844;Genap;2007;60A501;B
6064844;Gasal;2007;60A601;C
6064844;Gasal;2010;60B701;AB
6064844;Gasal;2006;64A101;D
6064844;Genap;2006;64A111;C
6064844;Gasal;2006;64A112;C
6064844;Gasal;2007;64A211;BC
6064844;Genap;2006;64A212;E
6064844;Gasal;2007;64A213;AB
6064844;Genap;2009;64A311;C
6064844;Gasal;2007;64A312;D
6064844;Gasal;2007;64A313;B
6064844;Genap;2007;64A314;BC
6064844;Genap;2007;64A315;BC
6064844;Genap;2008;64A411;C
6064844;Genap;2008;64A412;C
6064844;Genap;2007;64A413;BC
6064844;Genap;2007;64A414;D
6064844;Gasal;2008;64A415;C
6064844;Gasal;2010;64A511;BC
6064844;Gasal;2009;64A512;C
6064844;Gasal;2008;64A513;BC
6064844;Gasal;2008;64A514;C
6064844;Gasal;2009;64A515;C
6064844;Genap;2008;64A611;D
6064844;Gasal;2009;64A612;D
6064844;Genap;2008;64A614;D
6064844;Genap;2009;64A615;BC
